10689,0.97468454
10690,0.9241817
10691,0.9020313
10692,0.85974777
10693,0.9994469
10694,0.9994469
10695,0.00035246648
10696,0.00049059425
10697,0.0011241977
10698,0.0012369839
10699,0.0014098058
10700,0.0005161736
10701,0.0009289587
10702,0.0029359942
10703,0.000454752
10704,0.9967932
10705,0.98668736
10706,0.0018411821
10707,0.0009424696
10708,0.0003920291
10709,0.9827475
10710,0.01239929
10711,0.10333036
10712,0.9927007
10713,0.08592451
10714,0.0007414571
10715,0.064215705
10716,0.99537235
10717,0.003584406
10718,0.94969547
10719,0.9895103
10720,0.00082056643
10721,0.0023473373
10722,0.9081741
10723,0.00078469777
10724,0.98779464
10725,0.0130476765
10726,0.0015508515
10727,0.00051201653
10728,0.24823326
10729,0.9952011
10730,0.2903984
10731,0.0021499218
10732,0.0005394696
10733,0.0005281453
10734,0.00043638636
10735,0.98803467
10736,0.9962203
10737,0.99676573
10738,0.85882974
10739,0.005523955
10740,5.169237e-05
10741,0.96997404
10742,0.84328306
10743,0.9480924
10744,0.92635083
10745,0.92635083
10746,0.9516787
10747,0.9516787
10748,0.9928053
10749,0.9948225
10750,0.0072868527
10751,0.0093312
10752,0.0093312
10753,0.0030384634
10754,0.9405378
10755,0.98956394
10756,0.96531206
10757,0.04278201
10758,0.019625193
10759,0.0032119239
10760,0.003595951
10761,0.9929102
10762,0.99634486
10763,0.98583317
10764,0.9747874
10765,0.002599433
10766,0.016845506
10767,0.9870884
10768,0.98287773
10769,0.012030798
10770,7.588247e-05
10771,0.002910249
10772,0.9938207
10773,0.0050101154
10774,0.9164942
10775,0.8822381
10776,0.8841584
10777,0.013888886
10778,0.95671135
10779,0.99113715
10780,0.9723651
10781,0.9488825
10782,0.0022720625
10783,0.0025518578
10784,0.9695264
10785,0.9656974
10786,0.0005921453
10787,0.9902952
10788,0.95073676
10789,0.0020321975
10790,0.99303585
10791,0.948836
10792,0.97484356
10793,0.99717355
10794,0.99717355
10795,0.9747874
10796,0.7928982
10797,0.00024157298
10798,0.00014621
10799,0.8465911
10800,0.00019969944
10801,0.00037857998
10802,9.948933e-05
10803,0.0049778842
10804,0.9908851
10805,0.00094719435
10806,0.99748504
10807,0.001844689
10808,0.9063097
10809,0.9227741
10810,5.4349817e-05
10811,0.0018122663
10812,0.9563475
10813,0.0013864553
10814,0.0020045291
10815,0.9707447
10816,0.004441231
10817,0.8318765
10818,0.9413337
10819,0.0034438057
10820,0.93849444
10821,0.018280365
10822,0.0013490899
10823,0.99188435
10824,0.012069769
10825,0.00028029914
10826,0.015531621
10827,0.9979367
10828,0.9953442
10829,0.021414952
10830,5.1714163e-05
10831,0.9159814
10832,0.9511951
10833,0.0002370067
10834,0.0007352326
10835,0.0014493762
10836,0.9798365
10837,0.11915127
10838,6.0570826e-05
10839,8.874306e-05
10840,0.96619916
10841,0.0029791866
10842,0.0034763073
10843,0.005244354
10844,0.9838923
10845,0.9961798
10846,0.99185467
10847,0.9882705
10848,0.0025196283
10849,0.99168265
10850,0.99641186
10851,0.0009823187
10852,0.97950417
10853,0.97361577
10854,0.9560696
10855,0.9238913
10856,0.8561462
10857,0.016639492
10858,0.9500896
10859,0.00035313275
10860,0.0001782091
10861,0.00015101471
10862,0.00066273217
10863,5.9962902e-05
10864,0.99799997
10865,0.9914535
10866,0.00056119706
10867,0.0002372563
10868,0.006346958
10869,5.060315e-05
10870,0.0010247271
10871,0.99945647
10872,4.99815e-05
10873,0.003053395
10874,0.98747665
10875,0.99368685
10876,0.050324835
10877,0.9823267
10878,0.99351776
10879,0.00022614656
10880,0.00016775043
10881,0.9971022
10882,0.99865085
10883,0.0010034322
10884,0.0008029653
10885,0.9974527
10886,0.9889203
10887,0.0005100447
10888,0.94077307
10889,0.9969729
10890,0.9369851
10891,0.98074156
10892,0.99831665
10893,0.97853357
10894,0.9780212
10895,0.96345276
10896,0.9915838
10897,0.9811652
10898,0.00082736847
10899,0.00043670431
10900,0.9882351
10901,0.99238354
10902,0.9098083
10903,0.0008637008
10904,0.98908347
10905,0.9937103
10906,0.9981604
10907,0.016708808
10908,0.0019276271
10909,0.0061162934
10910,0.00087756565
10911,0.9810774
10912,0.9577037
10913,0.9950245
10914,0.033561733
10915,0.9535598
10916,0.013204847
10917,0.98313004
10918,0.99518603
10919,0.00010725563
10920,0.98110765
10921,0.11216571
10922,0.8235816
10923,0.9932521
10924,0.99605966
10925,0.9952284
10926,0.0032027848
10927,0.011949889
10928,0.0062136794
10929,0.99391407
10930,0.9763525
10931,0.022271978
10932,0.99457633
10933,0.19405273
10934,0.9667655
10935,0.90706795
10936,0.07426454
10937,0.0014096146
10938,0.31031567
10939,0.9759669
10940,0.9593709
10941,0.14508684
10942,0.093377195
10943,0.06536845
10944,0.0007950569
10945,0.00085283356
10946,0.9869866
10947,0.8413865
10948,0.0014337056
10949,0.9954346
10950,0.00020511268
10951,0.002680908
10952,0.9528453
10953,0.006292624
10954,0.9559147
10955,0.00014253538
10956,0.00039691862
10957,0.00023733324
10958,0.0006402578
10959,0.0002247832
10960,0.98316747
10961,0.91041356
10962,0.008157599
10963,0.00021761288
10964,0.040452607
10965,0.0014075347
10966,0.99065334
10967,0.98094314
10968,0.0013341932
10969,0.98169327
10970,0.0011593828
10971,0.004700906
10972,0.0006281761
10973,0.979548
10974,0.00062742096
10975,0.97211546
10976,0.9901562
10977,0.9360508
10978,0.99799407
10979,0.9785058
10980,0.0017605484
10981,0.008475561
10982,0.9655866
10983,0.9270364
10984,0.0006834382
10985,0.0051913452
10986,0.9868384
10987,0.99072474
10988,0.0006541306
10989,0.0014197694
10990,0.0016134545
10991,0.00046656912
10992,0.014440175
10993,0.99275607
10994,0.0013868806
10995,0.0012676537
10996,0.9303335
10997,0.00016408716
10998,0.9988232
10999,0.96697724
11000,0.0021542236
11001,0.8908524
11002,0.66896266
11003,0.00015271241
11004,0.9915734
11005,0.8815079
11006,0.0004931577
11007,0.9926772
11008,0.00227775
11009,0.99414873
11010,0.9989945
11011,0.9173121
11012,0.96373403
11013,8.474224e-05
11014,0.9874233
11015,0.002052996
11016,0.00078678265
11017,0.9147514
11018,0.0006751418
11019,0.96917546
11020,0.0001062432
11021,0.9431769
11022,0.9853774
11023,0.016389221
11024,0.00088244566
11025,0.9657511
11026,0.9684188
11027,0.00037731134
11028,0.0012041826
11029,0.9928792
11030,0.9831677
11031,0.98316735
11032,0.89213806
11033,0.99232966
11034,0.000639657
11035,0.002045026
11036,0.65235084
11037,0.9044881
11038,0.92300427
11039,0.996666
11040,0.029124785
11041,0.9785276
11042,0.008648347
11043,0.25642616
11044,0.013879851
11045,0.0043140324
11046,0.9688515
11047,0.99796224
11048,0.9250622
11049,0.8958468
11050,0.96420205
11051,0.9616924
11052,0.0016894476
11053,0.0021436266
11054,0.017411768
11055,0.008883585
11056,0.02971573
11057,0.022887887
11058,0.0004375323
11059,0.0007700646
11060,0.0013301794
11061,0.0027057582
11062,0.0023373242
11063,0.98631084
11064,0.98794377
11065,0.9865741
11066,0.94741035
11067,0.92832047
11068,0.9369541
11069,0.009483625
11070,0.06395603
11071,0.28085613
11072,0.9786526
11073,0.9930928
11074,0.00010199779
11075,0.012062738
11076,0.9875218
11077,0.15636227
11078,0.00093834044
11079,0.009415529
11080,0.9458824
11081,0.97048765
11082,0.0054971157
11083,0.0006389798
11084,0.0030943705
11085,0.7572513
11086,0.9866035
11087,0.9948895
11088,7.0462534e-05
11089,0.0062047434
11090,6.864075e-05
11091,0.99510926
11092,0.98327214
11093,0.8864094
11094,0.017492568
11095,0.95567596
11096,0.9746627
11097,0.00059982564
11098,0.0006024494
11099,0.0009689
11100,0.0016466327
11101,0.0052795634
11102,0.9064534
11103,0.91033137
11104,0.7968855
11105,0.0025916598
11106,0.0021428973
11107,0.0015460787
11108,0.9952022
11109,0.9417389
11110,0.98548776
11222,0.9506961
11223,0.9787476
11224,0.03234865
11225,0.012043212
11226,0.98546994
11227,6.2689745e-05
11228,0.7800615
11229,0.94665736
11230,0.9754234
11231,0.0023689081
11232,0.0008311135
11233,0.9969894
11234,0.97149277
11235,0.001061404
11236,0.9982571
11237,0.001818806
11238,0.988724
11239,0.97468966
11240,0.0011404032
11241,0.9887912
11242,0.9717349
11243,0.000487949
11244,0.00034753478
11245,0.9792325
11246,0.0009419772
11247,0.0012393101
11248,0.95623
11249,0.98035735
11250,0.0024706551
11251,0.989005
11252,0.0014809374
11253,0.99581015
11254,0.00062307675
11255,0.97224975
11256,0.9980629
11257,0.00041292698
11258,0.017205486
11259,0.99586004
11260,0.99632543
11261,0.00448241
11262,0.99527067
11263,0.99473614
11264,0.0005692082
11265,0.00041634284
11266,7.67916e-05
11267,0.983509
11268,0.0003416909
11269,1.0125751e-05
11270,0.0021346982
11271,0.00090594875
11272,0.00044429986
11273,0.96300197
11274,0.9823148
11275,0.9807719
11276,0.98058516
11277,0.98346174
11278,5.942536e-05
11279,0.0013528301
11280,0.002502881
11281,0.0025890823
11282,0.9866302
11283,0.00021659216
11284,8.626167e-05
11285,0.0020227723
11286,0.00069333974
11287,0.9996679
11288,0.98167235
11289,0.00073354284
11290,0.001199489
11291,0.00066881295
11292,0.035687305
11293,0.9793347
11294,0.00112782
11295,0.81558347
11296,0.00087905827
11297,0.00029787465
11298,0.0007728552
11299,0.9955422
11300,0.09510319
11301,0.006597224
11302,0.9478195
11303,0.9461024
11304,0.956466
11305,0.00024314591
11306,0.01951939
11307,0.0011533765
11308,0.9585945
11309,0.98691225
11310,0.92497647
11311,0.0057862396
11312,0.0064178905
11313,0.0015319956
11314,0.0049768803
11315,0.90411913
11316,0.9582985
11317,0.00019864299
11318,0.9306479
11319,0.98321146
11320,0.98085326
11321,0.9942536
11322,0.99292034
11323,0.004063627
11324,0.9699771
11325,0.0012592623
11326,0.0006634273
11327,0.00039657636
11328,0.9740424
11329,0.00091565173
11330,0.0070005427
11331,2.5680434e-05
11332,0.96087873
11333,0.98838276
11334,0.98035
11335,0.9920844
11336,0.001460262
11337,0.98435533
11338,0.99115634
11339,0.0014431147
11340,0.0033943402
11341,0.0030506703
11342,0.99910396
11343,0.9903142
11344,0.95082814
11345,0.99383634
11346,0.00023007921
11347,0.0004938977
11348,0.9965849
11349,0.8988623
11350,0.0008441254
11351,0.0027116113
11352,0.97001094
11353,0.29584005
11354,0.005509177
11355,0.0004962213
11356,0.9625688
11357,0.99695694
11358,0.016990837
11359,0.00016402412
11360,0.0024433264
11361,0.988478
11362,0.9879359
11363,0.0006766749
11364,0.00051285565
11365,0.98135114
11366,0.97668254
11367,0.000339788
11368,0.9849855
11369,0.0033468683
11370,0.9707482
11371,0.03501358
11372,0.9755788
11373,0.00046153745
11374,0.98380196
11375,0.95590353
11376,0.88646626
11377,0.010909641
11378,0.0011759329
11379,0.0031420742
11380,0.9965192
11381,0.99257916
11382,0.9705085
11383,0.9938029
11384,0.992239
11385,0.0007073433
11386,0.8677714
11387,0.00060026656
11388,0.99470156
11389,0.0008839222
11390,0.0014516492
11391,0.0014516492
11392,0.0016033716
11393,0.000530765
11394,0.96614486
11395,0.0015105502
11396,0.98351526
