10689,0.5217408469552717
10690,0.4796849011821078
10691,0.5172960875463049
10692,0.6252641886519934
10693,0.9559112266356302
10694,0.9559112266356302
10695,0.21435342590315007
10696,0.1787113512149181
10697,0.4535580542224038
10698,0.8974765381867648
10699,0.8901884714217404
10700,0.3787458604447801
10701,0.6835900049112716
10702,0.8168598360847621
10703,0.46841619338260837
10704,0.9467219485330403
10705,0.9415264498496934
10706,0.8995147759661735
10707,0.29609676891532977
10708,0.4261935479994202
10709,0.7042174651615122
10710,0.7558151796820402
10711,0.5692432310045912
10712,0.9117718731214897
10713,0.8346590239687564
10714,0.5313878359575902
10715,0.7272379473928439
10716,0.8424933132233379
10717,0.509478507309836
10718,0.509107501216477
10719,0.7914925264588206
10720,0.15780245086464315
10721,0.458559259680745
10722,0.7337993919600476
10723,0.6362692759154555
10724,0.8540660298011664
10725,0.6680956534183833
10726,0.7553613201562339
10727,0.6312088022478118
10728,0.8116989321524304
10729,0.864686840759799
10730,0.7478221408616261
10731,0.17466222606510504
10732,0.3008668832924858
10733,0.19560851354706413
10734,0.24059405478281623
10735,0.8837920742384877
10736,0.8664593510373942
10737,0.844754361469785
10738,0.2700799778757629
10739,0.3984799927759848
10740,0.03227538153036952
10741,0.9323226115055323
10742,0.6237558873801395
10743,0.8128653001056658
10744,0.8038286407876253
10745,0.8038286407876253
10746,0.8799063506513559
10747,0.8799063506513559
10748,0.6447599558271592
10749,0.4891738477336195
10750,0.8560064611820962
10751,0.6244628931592123
10752,0.6244628931592123
10753,0.3397404731914607
10754,0.4823179355700903
10755,0.8345690128948682
10756,0.8630252359568586
10757,0.8335396359179416
10758,0.7729580042190702
10759,0.5679123582552611
10760,0.23830768152989965
10761,0.9163901824292416
10762,0.9677925143316972
10763,0.8834091680838269
10764,0.873541783149073
10765,0.5113010552879348
10766,0.8521337217328235
10767,0.9228658640488371
10768,0.40994654029640065
10769,0.44207733354996587
10770,0.2693190406051081
10771,0.3151699830844648
10772,0.8448401486338208
10773,0.736387137025436
10774,0.24856556546617775
10775,0.1968192704374974
10776,0.17467990872442654
10777,0.8649916023564694
10778,0.7121355928764767
10779,0.8972119066352225
10780,0.3651202869386945
10781,0.5543149067787662
10782,0.14929121483361152
10783,0.2611005999495034
10784,0.802023455423162
10785,0.22846519626917813
10786,0.14322038319846686
10787,0.9666573052900262
10788,0.8032676077105425
10789,0.6475931867657312
10790,0.9118502757217137
10791,0.7862302098166476
10792,0.3829049935311241
10793,0.9011798303415938
10794,0.9011798303415938
10795,0.8710028494437261
10796,0.3710552255673657
10797,0.5163184797582275
10798,0.5821937063387388
10799,0.12174221064748403
10800,0.07608960722529495
10801,0.37295866320759935
10802,0.03410455878805794
10803,0.34137850310593304
10804,0.9285595346338468
10805,0.2975585566071914
10806,0.7411448415387709
10807,0.3868270579716827
10808,0.4283557432913187
10809,0.6287642061971531
10810,0.010751764732424809
10811,0.2762513380659702
10812,0.36641671632726214
10813,0.3733690373483068
10814,0.20208529640111253
10815,0.4615622140153508
10816,0.519610430854684
10817,0.0628672433407171
10818,0.5398650147063346
10819,0.25773619661559044
10820,0.928408597830316
10821,0.5940064814872663
10822,0.2995827294841212
10823,0.8911743279815121
10824,0.41171364389048654
10825,0.6285493755556363
10826,0.6305392567674001
10827,0.9090183869902322
10828,0.8945119455492633
10829,0.909103023981433
10830,0.07296145066408456
10831,0.2929746829207584
10832,0.16593455128841253
10833,0.1755102473907871
10834,0.3605689568399181
10835,0.7246552557852108
10836,0.5595320134035993
10837,0.5378499345441821
10838,0.05682294854413705
10839,0.12112451239347269
10840,0.20240463866204897
10841,0.4224389730198402
10842,0.44305395589849067
10843,0.44113199728656843
10844,0.8941367742986538
10845,0.9557784710371278
10846,0.541229617638861
10847,0.5919962408887274
10848,0.5642684850960493
