10689,0.5983897
10690,0.14602475
10691,0.5302127
10692,0.27975363
10693,0.9726203
10694,0.9726203
10695,0.023811348
10696,0.022557382
10697,0.08587705
10698,0.043293465
10699,0.069313295
10700,0.43087283
10701,0.20396395
10702,0.30145013
10703,0.16639581
10704,0.9885682
10705,0.9649344
10706,0.5422655
10707,0.007288877
10708,0.24463592
10709,0.7191888
10710,0.8360229
10711,0.83435047
10712,0.8456825
10713,0.88874847
10714,0.2754087
10715,0.5028554
10716,0.909932
10717,0.88185245
10718,0.6642293
10719,0.9422569
10720,0.28043056
10721,0.07605125
10722,0.67627394
10723,0.3981697
10724,0.58329374
10725,0.5507748
10726,0.4216346
10727,0.12620589
10728,0.90757924
10729,0.81879634
10730,0.94559586
10731,0.32543516
10732,0.40746155
10733,0.40746155
10734,0.1854883
10735,0.9579418
10736,0.93792194
10737,0.9894462
10738,0.2192785
10739,0.7467658
10740,0.0133656515
10741,0.9789702
10742,0.58604926
10743,0.64874357
10744,0.06749247
10745,0.06749247
10746,0.061155707
10747,0.061155707
10748,0.52223957
10749,0.9807576
10750,0.7792341
10751,0.8219844
10752,0.8219844
10753,0.08427495
10754,0.61111504
10755,0.88021505
10756,0.9445399
10757,0.77962184
10758,0.96620506
10759,0.6396466
10760,0.47321263
10761,0.9900496
10762,0.9624115
10763,0.90047693
10764,0.9659334
10765,0.28462878
10766,0.94579184
10767,0.95588696
10768,0.3722089
10769,0.36206517
10770,0.04765232
10771,0.46880838
10772,0.9015739
10773,0.4499589
10774,0.040093973
10775,0.01240235
10776,0.01882204
10777,0.66015935
10778,0.991482
10779,0.9673786
10780,0.9019965
10781,0.5584767
10782,0.14484927
10783,0.0837947
10784,0.6721322
10785,0.33243722
10786,0.06450048
10787,0.8894406
10788,0.797039
10789,0.82624805
10790,0.9244767
10791,0.7134382
10792,0.92298245
10793,0.7164024
10794,0.7164024
10795,0.9613253
10796,0.07095764
10797,0.060287982
10798,0.09809892
10799,0.22395651
10800,0.0448196
10801,0.016740605
10802,0.023785925
10803,0.11950054
10804,0.9120474
10805,0.001236462
10806,0.9849326
10807,0.23933718
10808,0.28412554
10809,0.3296719
10810,0.002492717
10811,0.31789643
10812,0.58667266
10813,0.42973536
10814,0.013754677
10815,0.881731
10816,0.333177
10817,0.006909591
10818,0.80978715
10819,0.28140563
10820,0.76311255
10821,0.21176274
10822,0.14949198
10823,0.93016493
10824,0.044395674
10825,0.06493608
10826,0.56432134
10827,0.9837839
10828,0.9452613
10829,0.95313936
10830,0.014455181
10831,0.696088
10832,0.10083054
10833,0.0042784116
10834,0.2647348
10835,0.43923938
10836,0.8839926
10837,0.67151314
10838,0.018539054
10839,0.01896366
10840,0.10680613
10841,0.6345285
10842,0.17017002
10843,0.17374118
10844,0.8753114
10845,0.9838628
10846,0.7395819
10847,0.8723487
10848,0.61814934
10849,0.87024355
10850,0.90498734
10851,0.00718646
10852,0.62576485
10853,0.60570097
10854,0.27931368
10855,0.26707336
10856,0.2097009
10857,0.30049494
10858,0.5349229
10859,0.07332596
10860,0.018206991
10861,0.005572236
10862,0.12498537
10863,0.009102091
10864,0.99024886
10865,0.956563
10866,0.30446184
10867,0.004339956
10868,0.05808959
10869,0.00285951
10870,0.02818175
10871,0.994945
10872,0.00049578754
10873,0.08816194
10874,0.9643784
10875,0.94004875
10876,0.933386
10877,0.96728945
10878,0.83235186
10879,0.02657532
10880,0.0026873795
10881,0.99520004
10882,0.44287375
10883,0.028952457
10884,0.052070823
10885,0.86441857
10886,0.6671046
10887,0.013363148
10888,0.7093677
10889,0.92079496
10890,0.7093677
10891,0.9000682
10892,0.93657124
10893,0.97481173
10894,0.9025443
10895,0.85067207
10896,0.97474277
10897,0.9518333
10898,0.008781636
10899,0.5228447
10900,0.987565
10901,0.9949338
10902,0.36253238
10903,0.08980197
10904,0.97212243
10905,0.9836663
10906,0.9906821
10907,0.27577916
10908,0.10793666
10909,0.9694565
10910,0.09423186
10911,0.89374
10912,0.63684255
10913,0.95535105
10914,0.22057624
10915,0.95573646
10916,0.48694968
10917,0.65801954
10918,0.845471
10919,0.0064877565
10920,0.25527185
10921,0.007802895
10922,0.035554476
10923,0.94886726
10924,0.9833325
10925,0.99388134
10926,0.44497594
10927,0.565085
10928,0.85130304
10929,0.8830728
10930,0.5145052
10931,0.6228328
10932,0.86784494
10933,0.005880026
10934,0.8677018
10935,0.27902734
10936,0.88317627
10937,0.3898945
10938,0.03681252
10939,0.7214791
10940,0.3681839
10941,0.88379747
10942,0.6123435
10943,0.7658771
10944,0.10782656
10945,0.1783888
10946,0.97278196
10947,0.62683547
10948,0.34289283
10949,0.96589667
10950,0.0070521096
10951,0.5049248
10952,0.663835
10953,0.016804663
10954,0.6330982
10955,0.011089163
10956,0.010660539
10957,0.008586882
10958,0.008716718
10959,0.008275217
10960,0.7421221
10961,0.017182982
10962,0.26439747
10963,0.11694392
10964,0.9070452
10965,0.026067477
10966,0.97121584
10967,0.9484668
10968,0.26919523
10969,0.9852565
10970,0.12877211
10971,0.54936165
10972,0.5433637
10973,0.07466155
10974,0.674676
10975,0.8494152
10976,0.9558786
10977,0.8356972
10978,0.962572
10979,0.9267004
10980,0.30055946
10981,0.6302746
10982,0.67771804
10983,0.4181031
10984,0.037002947
10985,0.09389444
10986,0.96089286
10987,0.9692152
10988,0.04267237
10989,0.26710922
10990,0.04455643
10991,0.0034295842
10992,0.053698782
10993,0.9695089
10994,0.09413207
10995,0.086724535
10996,0.13512099
10997,0.014008058
10998,0.98742825
10999,0.35991976
11000,0.37958592
11001,0.118693754
11002,0.09323763
11003,0.0063396096
11004,0.9564146
11005,0.07281952
11006,0.02669879
11007,0.99421084
11008,0.0029673215
11009,0.9675876
11010,0.9945549
11011,0.3721049
11012,0.9341866
11013,0.02283806
11014,0.42631072
11015,0.42012385
11016,0.5936983
11017,0.46433905
11018,0.019127084
11019,0.6184234
11020,0.007839742
11021,0.816639
11022,0.831176
11023,0.5150117
11024,0.019724913
11025,0.57721585
11026,0.57721585
11027,0.28061846
11028,0.095275044
11029,0.92061996
11030,0.07779968
11031,0.9742929
11032,0.030513957
11033,0.9693572
11034,0.021323644
11035,0.059054356
11036,0.81628627
11037,0.4178707
11038,0.21170889
11039,0.91690934
11040,0.75988144
11041,0.7686818
11042,0.04562819
11043,0.028131874
11044,0.84131974
11045,0.1326383
11046,0.9372809
11047,0.8899631
11048,0.13456197
11049,0.016635792
11050,0.10355354
11051,0.22942473
11052,0.28886318
11053,0.07113375
11054,0.90312654
11055,0.22225355
11056,0.5786989
11057,0.80505794
11058,0.0040255375
11059,0.011101677
11060,0.14372015
11061,0.061940216
11062,0.14082037
11063,0.96089286
11064,0.96089286
11065,0.762293
11066,0.8679985
11067,0.65021056
11068,0.65534174
11069,0.19012518
11070,0.6585532
11071,0.9383783
11072,0.48089823
11073,0.8291957
11074,0.005961354
11075,0.85298324
11076,0.93765473
11077,0.011643266
11078,0.10740488
11079,0.44491452
11080,0.94777364
11081,0.7874363
11082,0.76868975
11083,0.03259142
11084,0.26904178
11085,0.48864728
11086,0.9076907
11087,0.99348176
11088,0.0006967862
11089,0.5477837
11090,0.011430946
11091,0.9261637
11092,0.90747124
11093,0.7858288
11094,0.5792134
11095,0.95699286
11096,0.9470795
11097,0.008500401
11098,0.07890377
11099,0.3796398
11100,0.5916366
11101,0.48020715
11102,0.4188192
11103,0.2972175
11104,0.29474622
11105,0.3427219
11106,0.15876633
11107,0.53442156
11108,0.9827763
11109,0.82130885
11110,0.12775227
11222,0.8017918
11223,0.9295201
11224,0.93441814
11225,0.6074802
11226,0.8841447
11227,0.0026997738
11228,0.27663755
11229,0.9382225
11230,0.90425986
11231,0.08688915
11232,0.091451846
11233,0.9937688
11234,0.44137737
11235,0.55742705
11236,0.97969943
11237,0.009794401
11238,0.7834202
11239,0.36203507
11240,0.09729173
11241,0.93027574
11242,0.9730881
11243,0.12725085
11244,0.19355644
11245,0.9615608
11246,0.06240503
11247,0.34831396
11248,0.33461985
11249,0.5449403
11250,0.3098291
11251,0.9702219
11252,0.037603423
11253,0.97202086
11254,0.22102265
11255,0.95797527
11256,0.97225124
11257,0.008893041
11258,0.91133577
11259,0.959444
11260,0.98331904
11261,0.23402183
11262,0.98813325
11263,0.9034505
11264,0.0021287024
11265,0.003742084
11266,0.00088360766
11267,0.689618
11268,0.30019343
11269,0.00050400797
11270,0.12044023
11271,0.024210904
11272,0.013507137
11273,0.7734926
11274,0.95371735
11275,0.983094
11276,0.9516122
11277,0.9290679
11278,0.0059122737
11279,0.0030926089
11280,0.7168601
11281,0.008016236
11282,0.93484235
11283,0.012715266
11284,0.0041984343
11285,0.008389747
11286,0.09598934
11287,0.99157894
11288,0.8085088
11289,0.27547842
11290,0.12690043
11291,0.052809667
11292,0.36660966
11293,0.9604325
11294,0.040503796
11295,0.5057812
11296,0.061090868
11297,0.0027641172
11298,0.2699825
11299,0.8405695
11300,0.010800852
11301,0.5924189
11302,0.21115841
11303,0.24537937
11304,0.66922927
11305,0.028044391
11306,0.3245547
11307,0.07834311
11308,0.90544426
11309,0.910199
11310,0.37904033
11311,0.22010887
11312,0.3640348
11313,0.30055946
11314,0.20096445
11315,0.20658211
11316,0.8810651
11317,0.0019707773
11318,0.6289715
11319,0.94641745
11320,0.8858796
11321,0.9049835
11322,0.90154445
11323,0.73594165
11324,0.9657178
11325,0.18314159
11326,0.40905744
11327,0.11245036
11328,0.97146016
11329,0.0891039
11330,0.4356339
11331,0.0023259658
11332,0.6796536
11333,0.93056303
11334,0.36637732
11335,0.83826756
11336,0.28558427
11337,0.8208833
11338,0.56016374
11339,0.07154474
11340,0.037165012
11341,0.15581061
11342,0.94173986
11343,0.76410115
11344,0.18550071
11345,0.90745366
11346,0.0063789506
11347,0.37104934
11348,0.9779498
11349,0.81291825
11350,0.11729614
11351,0.049216386
11352,0.9753608
11353,0.92985463
11354,0.25085354
11355,0.0059898873
11356,0.276575
11357,0.9766117
11358,0.48572373
11359,0.01675221
11360,0.13253072
11361,0.9338039
11362,0.90849334
11363,0.19016686
11364,0.0074191918
11365,0.9632721
11366,0.95877457
11367,0.01606712
11368,0.9243734
11369,0.21945457
11370,0.8323333
11371,0.7636369
11372,0.7023241
11373,0.06431823
11374,0.5996411
11375,0.17355895
11376,0.16585968
11377,0.06381717
11378,0.18279308
11379,0.3709633
11380,0.81596607
11381,0.92322147
11382,0.6794619
11383,0.9163768
11384,0.65838116
11385,0.05017064
11386,0.3569582
11387,0.036819708
11388,0.9757288
11389,0.3520641
11390,0.4181621
11391,0.4181621
11392,0.22036713
11393,0.34572792
11394,0.776113
11395,0.15809433
11396,0.9554724
11397,0.17161855
11398,0.83275026
11399,0.4215265
11400,0.8640943
11401,0.07979267
11402,0.39280298
11403,0.01933177
11404,0.23422575
11405,0.23594579
11406,0.5263292
11407,0.97351825
11408,0.67453295
11409,0.10337533
11410,0.4989868
11411,0.09153944
11412,0.9417209
11413,0.94393617
11414,0.8729271
11415,0.011289416
11416,0.87873507
11417,0.5776888
11418,0.06394641
11419,0.9581014
11420,0.30746374
11421,0.6304269
11422,0.28996035
11423,0.14795114
11424,0.9699718
11425,0.95037335
11426,0.88955945
11427,0.877223
11428,0.19894701
11429,0.17636685
11430,0.105801016
11431,0.1077799
11432,0.1077799
11433,0.26753145
11434,0.27443022
11435,0.8513873
11436,0.0008198848
11437,0.4907784
11438,0.9764554
11439,0.962671
11440,0.8593627
11441,0.30711222
11442,0.07230145
11443,0.23539896
11444,0.010442071
11445,0.94637173
11446,0.93729997
11447,0.040233072
11448,0.21724068
11449,0.23793387
11450,0.25471058
11451,0.24382664
11452,0.19600803
11453,0.046976987
11454,0.4055161
11455,0.65526617
11456,0.017182982
11457,0.2286796
11458,0.2503574
11459,0.032317832
11460,0.001529334
11461,0.83435625
11462,0.5210679
11463,0.14779267
11464,0.14354289
